,Calendar_Year,Calendar_Month,Route,Average_Daily_Ridership,city
5316,2023,6,150,21,Philadelphia
5317,2023,6,201,48,Philadelphia
5318,2023,6,204,140,Philadelphia
5319,2023,6,206,74,Philadelphia
5320,2023,6,310,199,Philadelphia
5321,2023,6,311,103,Philadelphia
5322,2023,6,47M,892,Philadelphia
5323,2023,6,BLVDDIR,1938,Philadelphia
5324,2023,6,B1 OWL,1139,Philadelphia
5325,2023,6,63,9275,Philadelphia
5326,2023,6,71,2949,Philadelphia
5327,2023,6,41,1732,Philadelphia
5328,2023,6,K,5494,Philadelphia
5329,2023,6,51,3798,Philadelphia
5330,2023,6,LUCYGO,738,Philadelphia
5331,2023,6,LUCYGR,473,Philadelphia
5332,2023,6,L1 OWL,1238,Philadelphia
5333,2023,6,82,5788,Philadelphia
5334,2023,6,81,3168,Philadelphia
5335,2023,7,1,1818,Philadelphia
5336,2023,7,2,3245,Philadelphia
5337,2023,7,3,5266,Philadelphia
5338,2023,7,4,4548,Philadelphia
5339,2023,7,5,1703,Philadelphia
5340,2023,7,6,3246,Philadelphia
5341,2023,7,7,3611,Philadelphia
5342,2023,7,8,835,Philadelphia
5343,2023,7,9,2836,Philadelphia
5344,2023,7,T1,6573,Philadelphia
5345,2023,7,T4,6853,Philadelphia
5346,2023,7,12,2097,Philadelphia
5347,2023,7,T3,5661,Philadelphia
5348,2023,7,14,3894,Philadelphia
5349,2023,7,G1,5025,Philadelphia
5350,2023,7,16,4437,Philadelphia
5351,2023,7,17,6117,Philadelphia
5352,2023,7,18,8354,Philadelphia
5353,2023,7,19,672,Philadelphia
5354,2023,7,20,2596,Philadelphia
5355,2023,7,21,8541,Philadelphia
5356,2023,7,22,2771,Philadelphia
5357,2023,7,23,10425,Philadelphia
5358,2023,7,24,1225,Philadelphia
5359,2023,7,25,2812,Philadelphia
5360,2023,7,26,5565,Philadelphia
5361,2023,7,27,2204,Philadelphia
5362,2023,7,28,832,Philadelphia
5363,2023,7,29,2290,Philadelphia
5364,2023,7,30,886,Philadelphia
5365,2023,7,31,3244,Philadelphia
5366,2023,7,32,2774,Philadelphia
5367,2023,7,33,8296,Philadelphia
5368,2023,7,T2,5992,Philadelphia
5369,2023,7,35,76,Philadelphia
5370,2023,7,T5,6481,Philadelphia
5371,2023,7,37,2276,Philadelphia
5372,2023,7,38,1973,Philadelphia
5373,2023,7,39,1203,Philadelphia
5374,2023,7,40,5706,Philadelphia
5375,2023,7,42,7816,Philadelphia
5376,2023,7,43,1608,Philadelphia
5377,2023,7,44,2444,Philadelphia
5378,2023,7,45,3409,Philadelphia
5379,2023,7,46,3065,Philadelphia
5380,2023,7,47,12028,Philadelphia
5381,2023,7,48,5449,Philadelphia
5382,2023,7,49,2799,Philadelphia
5383,2023,7,50,1437,Philadelphia
5384,2023,7,52,7615,Philadelphia
5385,2023,7,53,1222,Philadelphia
5386,2023,7,54,4481,Philadelphia
5387,2023,7,55,2894,Philadelphia
5388,2023,7,56,5885,Philadelphia
5389,2023,7,57,6017,Philadelphia
5390,2023,7,58,4353,Philadelphia
5391,2023,7,59,2054,Philadelphia
5392,2023,7,60,6706,Philadelphia
5393,2023,7,61,2651,Philadelphia
5394,2023,7,62,91,Philadelphia
5395,2023,7,64,3697,Philadelphia
5396,2023,7,65,4906,Philadelphia
5397,2023,7,66,4821,Philadelphia
5398,2023,7,67,1858,Philadelphia
5399,2023,7,68,1371,Philadelphia
5400,2023,7,70,3931,Philadelphia
5401,2023,7,73,927,Philadelphia
5402,2023,7,75,1859,Philadelphia
5403,2023,7,77,480,Philadelphia
5404,2023,7,78,4,Philadelphia
5405,2023,7,79,2710,Philadelphia
5406,2023,7,80,90,Philadelphia
5407,2023,7,84,1712,Philadelphia
5408,2023,7,88,743,Philadelphia
5409,2023,7,89,1192,Philadelphia
5410,2023,7,90,273,Philadelphia
5411,2023,7,92,148,Philadelphia
5412,2023,7,93,954,Philadelphia
5413,2023,7,94,245,Philadelphia
5414,2023,7,95,320,Philadelphia
5415,2023,7,96,887,Philadelphia
5416,2023,7,97,499,Philadelphia
5417,2023,7,98,538,Philadelphia
5418,2023,7,99,953,Philadelphia
5419,2023,7,D1,1867,Philadelphia
5420,2023,7,D2,2092,Philadelphia
5421,2023,7,103,551,Philadelphia
5422,2023,7,104,2097,Philadelphia
5423,2023,7,105,818,Philadelphia
5424,2023,7,106,795,Philadelphia
5425,2023,7,107,669,Philadelphia
5426,2023,7,108,3792,Philadelphia
5427,2023,7,109,2983,Philadelphia
5428,2023,7,110,1348,Philadelphia
5429,2023,7,111,828,Philadelphia
5430,2023,7,112,559,Philadelphia
5431,2023,7,113,4956,Philadelphia
5432,2023,7,114,1253,Philadelphia
5433,2023,7,115,671,Philadelphia
5434,2023,7,117,1261,Philadelphia
5435,2023,7,118,275,Philadelphia
5436,2023,7,119,526,Philadelphia
5437,2023,7,120,209,Philadelphia
5438,2023,7,123,649,Philadelphia
5439,2023,7,124,1198,Philadelphia
5440,2023,7,125,1225,Philadelphia
5441,2023,7,126,406,Philadelphia
5442,2023,7,127,223,Philadelphia
5443,2023,7,128,260,Philadelphia
5444,2023,7,129,643,Philadelphia
5445,2023,7,130,359,Philadelphia
5446,2023,7,131,482,Philadelphia
5447,2023,7,132,303,Philadelphia
5448,2023,7,133,40,Philadelphia
5449,2023,7,135,594,Philadelphia
5450,2023,7,139,286,Philadelphia
5451,2023,7,150,32,Philadelphia
5452,2023,7,201,50,Philadelphia
5453,2023,7,204,152,Philadelphia
5454,2023,7,206,76,Philadelphia
5455,2023,7,310,213,Philadelphia
5456,2023,7,311,100,Philadelphia
5457,2023,7,47M,1003,Philadelphia
5458,2023,7,BLVDDIR,1801,Philadelphia
5459,2023,7,B1 OWL,1101,Philadelphia
5460,2023,7,63,9198,Philadelphia
5461,2023,7,71,2821,Philadelphia
5462,2023,7,41,1597,Philadelphia
5463,2023,7,K,5356,Philadelphia
5464,2023,7,51,3633,Philadelphia
5465,2023,7,LUCYGO,930,Philadelphia
5466,2023,7,LUCYGR,564,Philadelphia
5467,2023,7,L1 OWL,1301,Philadelphia
5468,2023,7,82,5498,Philadelphia
5469,2023,7,81,3001,Philadelphia
5470,2023,8,1,1905,Philadelphia
5471,2023,8,2,3530,Philadelphia
5472,2023,8,3,5344,Philadelphia
5473,2023,8,4,4797,Philadelphia
5474,2023,8,5,1931,Philadelphia
5475,2023,8,6,3325,Philadelphia
5476,2023,8,7,3765,Philadelphia
5477,2023,8,8,825,Philadelphia
5478,2023,8,9,2971,Philadelphia
5479,2023,8,T1,7054,Philadelphia
5480,2023,8,T4,6978,Philadelphia
5481,2023,8,12,2014,Philadelphia
5482,2023,8,T3,6878,Philadelphia
5483,2023,8,14,4133,Philadelphia
5484,2023,8,G1,5145,Philadelphia
5485,2023,8,16,4610,Philadelphia
5486,2023,8,17,6191,Philadelphia
5487,2023,8,18,8475,Philadelphia
5488,2023,8,19,716,Philadelphia
5489,2023,8,20,2753,Philadelphia
5490,2023,8,21,8638,Philadelphia
5491,2023,8,22,2760,Philadelphia
5492,2023,8,23,10581,Philadelphia
5493,2023,8,24,1257,Philadelphia
5494,2023,8,25,2892,Philadelphia
5495,2023,8,26,6050,Philadelphia
5496,2023,8,27,2315,Philadelphia
5497,2023,8,28,905,Philadelphia
5498,2023,8,29,2282,Philadelphia
5499,2023,8,30,938,Philadelphia
5500,2023,8,31,3184,Philadelphia
5501,2023,8,32,2987,Philadelphia
5502,2023,8,33,8794,Philadelphia
5503,2023,8,T2,7039,Philadelphia
5504,2023,8,35,68,Philadelphia
5505,2023,8,T5,7001,Philadelphia
5506,2023,8,37,2426,Philadelphia
5507,2023,8,38,2096,Philadelphia
5508,2023,8,39,1249,Philadelphia
5509,2023,8,40,5584,Philadelphia
5510,2023,8,42,7819,Philadelphia
5511,2023,8,43,1641,Philadelphia
5512,2023,8,44,2555,Philadelphia
5513,2023,8,45,3732,Philadelphia
5514,2023,8,46,3207,Philadelphia
5515,2023,8,47,12078,Philadelphia
5516,2023,8,48,5682,Philadelphia
5517,2023,8,49,2873,Philadelphia
5518,2023,8,50,1532,Philadelphia
5519,2023,8,52,7889,Philadelphia
5520,2023,8,53,1243,Philadelphia
5521,2023,8,54,4592,Philadelphia
5522,2023,8,55,2898,Philadelphia
5523,2023,8,56,5930,Philadelphia
5524,2023,8,57,6263,Philadelphia
5525,2023,8,58,4654,Philadelphia
5526,2023,8,59,2248,Philadelphia
5527,2023,8,60,7198,Philadelphia
5528,2023,8,61,2767,Philadelphia
5529,2023,8,62,90,Philadelphia
5530,2023,8,64,3655,Philadelphia
5531,2023,8,65,5071,Philadelphia
5532,2023,8,66,5215,Philadelphia
5533,2023,8,67,1829,Philadelphia
5534,2023,8,68,1462,Philadelphia
5535,2023,8,70,4194,Philadelphia
5536,2023,8,73,1049,Philadelphia
5537,2023,8,75,1571,Philadelphia
5538,2023,8,77,496,Philadelphia
5539,2023,8,78,4,Philadelphia
5540,2023,8,79,2835,Philadelphia
5541,2023,8,80,93,Philadelphia
5542,2023,8,84,1653,Philadelphia
5543,2023,8,88,760,Philadelphia
5544,2023,8,89,1185,Philadelphia
5545,2023,8,90,286,Philadelphia
5546,2023,8,92,154,Philadelphia
5547,2023,8,93,970,Philadelphia
5548,2023,8,94,240,Philadelphia
5549,2023,8,95,328,Philadelphia
5550,2023,8,96,887,Philadelphia
5551,2023,8,97,520,Philadelphia
5552,2023,8,98,574,Philadelphia
5553,2023,8,99,961,Philadelphia
5554,2023,8,D1,1923,Philadelphia
5555,2023,8,D2,2074,Philadelphia
5556,2023,8,103,573,Philadelphia
5557,2023,8,104,2227,Philadelphia
5558,2023,8,105,815,Philadelphia
5559,2023,8,106,860,Philadelphia
5560,2023,8,107,667,Philadelphia
5561,2023,8,108,3847,Philadelphia
5562,2023,8,109,3203,Philadelphia
5563,2023,8,110,1383,Philadelphia
5564,2023,8,111,939,Philadelphia
5565,2023,8,112,636,Philadelphia
5566,2023,8,113,4977,Philadelphia
5567,2023,8,114,1338,Philadelphia
5568,2023,8,115,697,Philadelphia
5569,2023,8,117,1360,Philadelphia
5570,2023,8,118,287,Philadelphia
5571,2023,8,119,550,Philadelphia
5572,2023,8,120,248,Philadelphia
5573,2023,8,123,632,Philadelphia
5574,2023,8,124,1211,Philadelphia
5575,2023,8,125,1238,Philadelphia
5576,2023,8,126,413,Philadelphia
5577,2023,8,127,209,Philadelphia
5578,2023,8,128,285,Philadelphia
5579,2023,8,129,691,Philadelphia
5580,2023,8,130,393,Philadelphia
5581,2023,8,131,503,Philadelphia
5582,2023,8,132,308,Philadelphia
5583,2023,8,133,45,Philadelphia
5584,2023,8,135,629,Philadelphia
5585,2023,8,139,319,Philadelphia
5586,2023,8,150,29,Philadelphia
5587,2023,8,201,59,Philadelphia
5588,2023,8,204,172,Philadelphia
5589,2023,8,206,74,Philadelphia
5590,2023,8,310,210,Philadelphia
5591,2023,8,311,106,Philadelphia
5592,2023,8,47M,1046,Philadelphia
5593,2023,8,BLVDDIR,1928,Philadelphia
5594,2023,8,B1 OWL,1210,Philadelphia
5595,2023,8,63,9202,Philadelphia
5596,2023,8,71,2953,Philadelphia
5597,2023,8,41,1596,Philadelphia
5598,2023,8,K,5299,Philadelphia
5599,2023,8,51,3579,Philadelphia
5600,2023,8,LUCYGO,1171,Philadelphia
5601,2023,8,LUCYGR,673,Philadelphia
5602,2023,8,L1 OWL,1450,Philadelphia
5603,2023,8,82,5696,Philadelphia
5604,2023,8,81,3052,Philadelphia
5605,2023,9,1,2427,Philadelphia
5606,2023,9,2,4611,Philadelphia
5607,2023,9,3,7092,Philadelphia
5608,2023,9,4,5437,Philadelphia
5609,2023,9,5,2348,Philadelphia
5610,2023,9,6,4226,Philadelphia
5611,2023,9,7,4378,Philadelphia
5612,2023,9,8,1328,Philadelphia
5613,2023,9,9,3600,Philadelphia
5614,2023,9,T1,7664,Philadelphia
5615,2023,9,T4,8099,Philadelphia
5616,2023,9,12,2108,Philadelphia
5617,2023,9,T3,7648,Philadelphia
5618,2023,9,14,4621,Philadelphia
5619,2023,9,G1,6099,Philadelphia
5620,2023,9,16,5089,Philadelphia
5621,2023,9,17,6631,Philadelphia
5622,2023,9,18,10646,Philadelphia
5623,2023,9,19,942,Philadelphia
5624,2023,9,20,3228,Philadelphia
5625,2023,9,21,8951,Philadelphia
5626,2023,9,22,3097,Philadelphia
5627,2023,9,23,11404,Philadelphia
5628,2023,9,24,1601,Philadelphia
5629,2023,9,25,3436,Philadelphia
5630,2023,9,26,7926,Philadelphia
5631,2023,9,27,3110,Philadelphia
5632,2023,9,28,1345,Philadelphia
5633,2023,9,29,3055,Philadelphia
5634,2023,9,30,1058,Philadelphia
5635,2023,9,31,3992,Philadelphia
5636,2023,9,32,3935,Philadelphia
5637,2023,9,33,9770,Philadelphia
5638,2023,9,T2,7821,Philadelphia
5639,2023,9,35,89,Philadelphia
5640,2023,9,T5,8664,Philadelphia
5641,2023,9,37,2594,Philadelphia
5642,2023,9,38,2173,Philadelphia
5643,2023,9,39,1751,Philadelphia
5644,2023,9,40,6384,Philadelphia
5645,2023,9,42,8490,Philadelphia
5646,2023,9,43,2504,Philadelphia
5647,2023,9,44,2506,Philadelphia
5648,2023,9,45,4261,Philadelphia
5649,2023,9,46,4009,Philadelphia
5650,2023,9,47,13464,Philadelphia
5651,2023,9,48,6249,Philadelphia
5652,2023,9,49,3233,Philadelphia
5653,2023,9,50,1530,Philadelphia
5654,2023,9,52,9017,Philadelphia
5655,2023,9,53,1711,Philadelphia
5656,2023,9,54,5996,Philadelphia
5657,2023,9,55,2947,Philadelphia
5658,2023,9,56,7724,Philadelphia
5659,2023,9,57,7537,Philadelphia
5660,2023,9,58,5794,Philadelphia
5661,2023,9,59,2847,Philadelphia
5662,2023,9,60,8306,Philadelphia
5663,2023,9,61,3067,Philadelphia
5664,2023,9,62,100,Philadelphia
5665,2023,9,64,4930,Philadelphia
5666,2023,9,65,5952,Philadelphia
5667,2023,9,66,6288,Philadelphia
5668,2023,9,67,3462,Philadelphia
5669,2023,9,68,1494,Philadelphia
5670,2023,9,70,6550,Philadelphia
5671,2023,9,73,1676,Philadelphia
5672,2023,9,75,1892,Philadelphia
5673,2023,9,77,687,Philadelphia
5674,2023,9,78,4,Philadelphia
5675,2023,9,79,4101,Philadelphia
5676,2023,9,80,100,Philadelphia
5677,2023,9,84,2694,Philadelphia
5678,2023,9,88,1633,Philadelphia
5679,2023,9,89,1320,Philadelphia
5680,2023,9,90,290,Philadelphia
5681,2023,9,92,170,Philadelphia
5682,2023,9,93,980,Philadelphia
5683,2023,9,94,328,Philadelphia
5684,2023,9,95,328,Philadelphia
5685,2023,9,96,1042,Philadelphia
5686,2023,9,97,532,Philadelphia
5687,2023,9,98,580,Philadelphia
5688,2023,9,99,980,Philadelphia
5689,2023,9,D1,1867,Philadelphia
5690,2023,9,D2,2188,Philadelphia
5691,2023,9,103,688,Philadelphia
5692,2023,9,104,2422,Philadelphia
5693,2023,9,105,936,Philadelphia
5694,2023,9,106,939,Philadelphia
5695,2023,9,107,711,Philadelphia
5696,2023,9,108,3887,Philadelphia
5697,2023,9,109,3333,Philadelphia
5698,2023,9,110,1599,Philadelphia
5699,2023,9,111,1136,Philadelphia
5700,2023,9,112,818,Philadelphia
5701,2023,9,113,5255,Philadelphia
5702,2023,9,114,1434,Philadelphia
5703,2023,9,115,903,Philadelphia
5704,2023,9,117,1558,Philadelphia
5705,2023,9,118,360,Philadelphia
5706,2023,9,119,601,Philadelphia
5707,2023,9,120,354,Philadelphia
5708,2023,9,123,585,Philadelphia
5709,2023,9,124,1206,Philadelphia
5710,2023,9,125,1251,Philadelphia
5711,2023,9,126,444,Philadelphia
5712,2023,9,127,209,Philadelphia
5713,2023,9,128,308,Philadelphia
5714,2023,9,129,681,Philadelphia
5715,2023,9,130,423,Philadelphia
5716,2023,9,131,547,Philadelphia
5717,2023,9,132,300,Philadelphia
5718,2023,9,133,45,Philadelphia
5719,2023,9,135,654,Philadelphia
5720,2023,9,139,330,Philadelphia
5721,2023,9,150,27,Philadelphia
5722,2023,9,201,50,Philadelphia
5723,2023,9,204,168,Philadelphia
5724,2023,9,206,84,Philadelphia
5725,2023,9,310,207,Philadelphia
5726,2023,9,311,118,Philadelphia
5727,2023,9,47M,1013,Philadelphia
5728,2023,9,BLVDDIR,2126,Philadelphia
5729,2023,9,B1 OWL,1192,Philadelphia
5730,2023,9,63,12017,Philadelphia
5731,2023,9,71,3446,Philadelphia
5732,2023,9,41,2337,Philadelphia
5733,2023,9,K,6774,Philadelphia
5734,2023,9,51,5094,Philadelphia
5735,2023,9,LUCYGO,910,Philadelphia
5736,2023,9,LUCYGR,599,Philadelphia
5737,2023,9,L1 OWL,1448,Philadelphia
5738,2023,9,82,7382,Philadelphia
5739,2023,9,81,3920,Philadelphia
5740,2023,10,1,2523,Philadelphia
5741,2023,10,2,4740,Philadelphia
5742,2023,10,3,7398,Philadelphia
5743,2023,10,4,5524,Philadelphia
5744,2023,10,5,2558,Philadelphia
5745,2023,10,6,4410,Philadelphia
5746,2023,10,7,4481,Philadelphia
5747,2023,10,8,1331,Philadelphia
5748,2023,10,9,3560,Philadelphia
5749,2023,10,T1,8211,Philadelphia
5750,2023,10,T4,8181,Philadelphia
5751,2023,10,12,2145,Philadelphia
5752,2023,10,T3,8236,Philadelphia
5753,2023,10,14,5036,Philadelphia
5754,2023,10,G1,6487,Philadelphia
5755,2023,10,16,5087,Philadelphia
5756,2023,10,17,6781,Philadelphia
5757,2023,10,18,11104,Philadelphia
5758,2023,10,19,1031,Philadelphia
5759,2023,10,20,3344,Philadelphia
5760,2023,10,21,8992,Philadelphia
5761,2023,10,22,3207,Philadelphia
5762,2023,10,23,11927,Philadelphia
5763,2023,10,24,1667,Philadelphia
5764,2023,10,25,3566,Philadelphia
5765,2023,10,26,8179,Philadelphia
5766,2023,10,27,3099,Philadelphia
5767,2023,10,28,1453,Philadelphia
5768,2023,10,29,3373,Philadelphia
5769,2023,10,30,1069,Philadelphia
5770,2023,10,31,3973,Philadelphia
5771,2023,10,32,4094,Philadelphia
5772,2023,10,33,9889,Philadelphia
5773,2023,10,T2,7966,Philadelphia
5774,2023,10,35,113,Philadelphia
5775,2023,10,T5,8583,Philadelphia
5776,2023,10,37,2654,Philadelphia
5777,2023,10,38,2278,Philadelphia
5778,2023,10,39,1821,Philadelphia
5779,2023,10,40,6402,Philadelphia
5780,2023,10,42,8380,Philadelphia
5781,2023,10,43,2371,Philadelphia
5782,2023,10,44,2530,Philadelphia
5783,2023,10,45,4425,Philadelphia
5784,2023,10,46,4039,Philadelphia
5785,2023,10,47,14264,Philadelphia
5786,2023,10,48,6416,Philadelphia
5787,2023,10,49,3264,Philadelphia
5788,2023,10,50,1606,Philadelphia
5789,2023,10,52,9124,Philadelphia
5790,2023,10,53,1865,Philadelphia
5791,2023,10,54,6300,Philadelphia
5792,2023,10,55,3103,Philadelphia
5793,2023,10,56,8055,Philadelphia
5794,2023,10,57,7990,Philadelphia
5795,2023,10,58,6145,Philadelphia
5796,2023,10,59,3197,Philadelphia
5797,2023,10,60,8700,Philadelphia
5798,2023,10,61,3146,Philadelphia
5799,2023,10,62,94,Philadelphia
5800,2023,10,64,5228,Philadelphia
5801,2023,10,65,6113,Philadelphia
5802,2023,10,66,6756,Philadelphia
5803,2023,10,67,3633,Philadelphia
5804,2023,10,68,1489,Philadelphia
5805,2023,10,70,6765,Philadelphia
5806,2023,10,73,1757,Philadelphia
5807,2023,10,75,1922,Philadelphia
5808,2023,10,77,732,Philadelphia
5809,2023,10,78,4,Philadelphia
5810,2023,10,79,4156,Philadelphia
5811,2023,10,80,117,Philadelphia
5812,2023,10,84,2753,Philadelphia
5813,2023,10,88,1752,Philadelphia
5814,2023,10,89,1446,Philadelphia
5815,2023,10,90,284,Philadelphia
5816,2023,10,92,177,Philadelphia
5817,2023,10,93,1005,Philadelphia
5818,2023,10,94,321,Philadelphia
5819,2023,10,95,335,Philadelphia
5820,2023,10,96,1071,Philadelphia
5821,2023,10,97,551,Philadelphia
5822,2023,10,98,565,Philadelphia
5823,2023,10,99,1019,Philadelphia
5824,2023,10,D1,2256,Philadelphia
5825,2023,10,D2,2738,Philadelphia
5826,2023,10,103,706,Philadelphia
5827,2023,10,104,2417,Philadelphia
5828,2023,10,105,934,Philadelphia
5829,2023,10,106,946,Philadelphia
5830,2023,10,107,690,Philadelphia
5831,2023,10,108,3976,Philadelphia
5832,2023,10,109,3459,Philadelphia
5833,2023,10,110,1636,Philadelphia
5834,2023,10,111,1156,Philadelphia
5835,2023,10,112,792,Philadelphia
5836,2023,10,113,5322,Philadelphia
5837,2023,10,114,1478,Philadelphia
5838,2023,10,115,937,Philadelphia
5839,2023,10,117,1591,Philadelphia
5840,2023,10,118,353,Philadelphia
5841,2023,10,119,588,Philadelphia
5842,2023,10,120,350,Philadelphia
5843,2023,10,123,603,Philadelphia
5844,2023,10,124,1153,Philadelphia
5845,2023,10,125,1252,Philadelphia
5846,2023,10,126,457,Philadelphia
5847,2023,10,127,217,Philadelphia
5848,2023,10,128,310,Philadelphia
5849,2023,10,129,675,Philadelphia
5850,2023,10,130,449,Philadelphia
5851,2023,10,131,596,Philadelphia
5852,2023,10,132,318,Philadelphia
5853,2023,10,133,43,Philadelphia
5854,2023,10,135,682,Philadelphia
5855,2023,10,139,319,Philadelphia
5856,2023,10,150,24,Philadelphia
5857,2023,10,201,61,Philadelphia
5858,2023,10,204,166,Philadelphia
5859,2023,10,206,79,Philadelphia
5860,2023,10,310,227,Philadelphia
5861,2023,10,311,121,Philadelphia
5862,2023,10,47M,1017,Philadelphia
5863,2023,10,BLVDDIR,2117,Philadelphia
5864,2023,10,B1 OWL,1148,Philadelphia
5865,2023,10,63,12832,Philadelphia
5866,2023,10,71,3657,Philadelphia
5867,2023,10,41,2364,Philadelphia
5868,2023,10,K,6972,Philadelphia
5869,2023,10,51,5180,Philadelphia
5870,2023,10,LUCYGO,870,Philadelphia
5871,2023,10,LUCYGR,572,Philadelphia
5872,2023,10,L1 OWL,1305,Philadelphia
5873,2023,10,82,7546,Philadelphia
5874,2023,10,81,4095,Philadelphia
5875,2023,11,1,2484,Philadelphia
5876,2023,11,2,4490,Philadelphia
5877,2023,11,3,6937,Philadelphia
5878,2023,11,4,5239,Philadelphia
5879,2023,11,5,2223,Philadelphia
5880,2023,11,6,4289,Philadelphia
5881,2023,11,7,4316,Philadelphia
5882,2023,11,8,1335,Philadelphia
5883,2023,11,9,3378,Philadelphia
5884,2023,11,T1,6896,Philadelphia
5885,2023,11,T4,7610,Philadelphia
5886,2023,11,12,2074,Philadelphia
5887,2023,11,T3,7728,Philadelphia
5888,2023,11,14,4866,Philadelphia
5889,2023,11,G1,6094,Philadelphia
5890,2023,11,16,4574,Philadelphia
5891,2023,11,17,6916,Philadelphia
5892,2023,11,18,11120,Philadelphia
5893,2023,11,19,990,Philadelphia
5894,2023,11,20,3355,Philadelphia
5895,2023,11,21,9009,Philadelphia
5896,2023,11,22,3194,Philadelphia
5897,2023,11,23,11773,Philadelphia
5898,2023,11,24,1598,Philadelphia
5899,2023,11,25,3456,Philadelphia
5900,2023,11,26,7945,Philadelphia
5901,2023,11,27,2964,Philadelphia
5902,2023,11,28,1431,Philadelphia
5903,2023,11,29,3291,Philadelphia
5904,2023,11,30,1072,Philadelphia
5905,2023,11,31,3773,Philadelphia
5906,2023,11,32,3831,Philadelphia
5907,2023,11,33,9520,Philadelphia
5908,2023,11,T2,7649,Philadelphia
5909,2023,11,35,83,Philadelphia
5910,2023,11,T5,8627,Philadelphia
5911,2023,11,37,2617,Philadelphia
5912,2023,11,38,2168,Philadelphia
5913,2023,11,39,1733,Philadelphia
5914,2023,11,40,6277,Philadelphia
5915,2023,11,42,8391,Philadelphia
5916,2023,11,43,2271,Philadelphia
5917,2023,11,44,2510,Philadelphia
5918,2023,11,45,4395,Philadelphia
5919,2023,11,46,4053,Philadelphia
5920,2023,11,47,13774,Philadelphia
5921,2023,11,48,6400,Philadelphia
5922,2023,11,49,3335,Philadelphia
5923,2023,11,50,1557,Philadelphia
5924,2023,11,52,8628,Philadelphia
5925,2023,11,53,1700,Philadelphia
5926,2023,11,54,5925,Philadelphia
5927,2023,11,55,3182,Philadelphia
5928,2023,11,56,8021,Philadelphia
5929,2023,11,57,7588,Philadelphia
5930,2023,11,58,5886,Philadelphia
5931,2023,11,59,2591,Philadelphia
5932,2023,11,60,8643,Philadelphia
5933,2023,11,61,2962,Philadelphia
5934,2023,11,62,105,Philadelphia
5935,2023,11,64,4805,Philadelphia
5936,2023,11,65,5905,Philadelphia
5937,2023,11,66,5943,Philadelphia
5938,2023,11,67,3473,Philadelphia
5939,2023,11,68,1549,Philadelphia
5940,2023,11,70,6509,Philadelphia
5941,2023,11,73,2051,Philadelphia
5942,2023,11,75,1850,Philadelphia
5943,2023,11,77,678,Philadelphia
5944,2023,11,78,4,Philadelphia
5945,2023,11,79,4122,Philadelphia
5946,2023,11,80,110,Philadelphia
5947,2023,11,84,2806,Philadelphia
5948,2023,11,88,1657,Philadelphia
5949,2023,11,89,1385,Philadelphia
5950,2023,11,90,271,Philadelphia
5951,2023,11,92,173,Philadelphia
5952,2023,11,93,954,Philadelphia
5953,2023,11,94,288,Philadelphia
5954,2023,11,95,342,Philadelphia
5955,2023,11,96,1007,Philadelphia
5956,2023,11,97,564,Philadelphia
5957,2023,11,98,562,Philadelphia
5958,2023,11,99,962,Philadelphia
5959,2023,11,D1,2196,Philadelphia
5960,2023,11,D2,2694,Philadelphia
5961,2023,11,103,695,Philadelphia
5962,2023,11,104,2319,Philadelphia
5963,2023,11,105,884,Philadelphia
5964,2023,11,106,919,Philadelphia
5965,2023,11,107,690,Philadelphia
5966,2023,11,108,3951,Philadelphia
5967,2023,11,109,3402,Philadelphia
5968,2023,11,110,1595,Philadelphia
5969,2023,11,111,1087,Philadelphia
5970,2023,11,112,798,Philadelphia
5971,2023,11,113,5203,Philadelphia
