id,date,daytype,member,rides,route,rowID,type
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067861,2005-05-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,593,X28,row-1067861,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067862,2005-05-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1174,X28,row-1067862,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067863,2005-05-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1140,X28,row-1067863,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067864,2005-05-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,857,X28,row-1067864,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067865,2005-05-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,671,X28,row-1067865,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067866,2005-05-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,488,X28,row-1067866,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067867,2005-05-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,925,X28,row-1067867,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067868,2005-05-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1733,X28,row-1067868,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067869,2005-05-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1153,X28,row-1067869,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067870,2005-05-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1150,X28,row-1067870,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067871,2005-05-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,662,X28,row-1067871,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067872,2005-05-31T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,731,X28,row-1067872,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067873,2005-06-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,517,X28,row-1067873,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067874,2005-06-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1254,X28,row-1067874,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067875,2005-06-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2161,X28,row-1067875,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067876,2005-06-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,439,X28,row-1067876,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067877,2005-06-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1043,X28,row-1067877,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067878,2005-06-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1421,X28,row-1067878,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067879,2005-06-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,752,X28,row-1067879,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067880,2005-06-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,605,X28,row-1067880,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067881,2005-06-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,735,X28,row-1067881,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067882,2005-06-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1186,X28,row-1067882,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067883,2005-06-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1647,X28,row-1067883,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067884,2005-06-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,885,X28,row-1067884,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067885,2005-06-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,954,X28,row-1067885,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067886,2005-06-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,282,X28,row-1067886,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067887,2005-06-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,493,X28,row-1067887,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067888,2005-06-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,316,X28,row-1067888,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067889,2005-06-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,799,X28,row-1067889,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067890,2005-06-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,400,X28,row-1067890,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067891,2005-06-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,898,X28,row-1067891,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067892,2005-06-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,883,X28,row-1067892,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067893,2005-06-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,653,X28,row-1067893,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067894,2005-06-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,470,X28,row-1067894,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067895,2005-07-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,962,X28,row-1067895,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067896,2005-07-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,900,X28,row-1067896,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067897,2005-07-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,979,X28,row-1067897,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067898,2005-07-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,301,X28,row-1067898,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067899,2005-07-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,917,X28,row-1067899,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067900,2005-07-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1656,X28,row-1067900,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067901,2005-07-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,514,X28,row-1067901,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067902,2005-07-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1077,X28,row-1067902,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067903,2005-07-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1174,X28,row-1067903,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067904,2005-07-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,387,X28,row-1067904,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067905,2005-07-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2003,X28,row-1067905,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067906,2005-07-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1036,X28,row-1067906,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067907,2005-07-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,650,X28,row-1067907,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067908,2005-07-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,903,X28,row-1067908,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067909,2005-07-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1065,X28,row-1067909,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067910,2005-07-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,547,X28,row-1067910,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067911,2005-07-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1054,X28,row-1067911,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067912,2005-07-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,981,X28,row-1067912,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067913,2005-07-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,570,X28,row-1067913,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067914,2005-07-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,891,X28,row-1067914,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067915,2005-08-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,911,X28,row-1067915,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067916,2005-08-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,880,X28,row-1067916,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067917,2005-08-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,784,X28,row-1067917,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067918,2005-08-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,613,X28,row-1067918,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067919,2005-08-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,813,X28,row-1067919,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067920,2005-08-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,221,X28,row-1067920,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067921,2005-08-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,951,X28,row-1067921,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067922,2005-08-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,400,X28,row-1067922,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067923,2005-08-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,743,X28,row-1067923,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067924,2005-08-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,371,X28,row-1067924,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067925,2005-08-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,805,X28,row-1067925,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067926,2005-08-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1025,X28,row-1067926,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067927,2005-08-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1023,X28,row-1067927,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067928,2005-08-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,659,X28,row-1067928,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067929,2005-08-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1213,X28,row-1067929,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067930,2005-08-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,705,X28,row-1067930,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067931,2005-08-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,869,X28,row-1067931,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067932,2005-08-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,343,X28,row-1067932,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067933,2005-08-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,358,X28,row-1067933,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067934,2005-08-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,461,X28,row-1067934,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067935,2005-08-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,456,X28,row-1067935,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067936,2005-08-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,916,X28,row-1067936,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067937,2005-08-31T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,334,X28,row-1067937,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067938,2005-09-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,949,X28,row-1067938,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067939,2005-09-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,636,X28,row-1067939,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067940,2005-09-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,766,X28,row-1067940,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067941,2005-09-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,487,X28,row-1067941,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067942,2005-09-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1055,X28,row-1067942,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067943,2005-09-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1173,X28,row-1067943,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067944,2005-09-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1387,X28,row-1067944,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067945,2005-09-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,767,X28,row-1067945,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067946,2005-09-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,899,X28,row-1067946,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067947,2005-09-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1369,X28,row-1067947,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067948,2005-09-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,936,X28,row-1067948,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067949,2005-09-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1390,X28,row-1067949,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067950,2005-09-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,296,X28,row-1067950,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067951,2005-09-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1077,X28,row-1067951,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067952,2005-09-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,519,X28,row-1067952,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067953,2005-09-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1932,X28,row-1067953,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067954,2005-09-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1545,X28,row-1067954,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067955,2005-09-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,165,X28,row-1067955,https://data.cityofchicago.org/resource/jyb9-n7fm
